N°Ins,Code_UE,credit_obtenu,Moy_UE,Aquit,exclu_ue
14011097167,UED,0.0,0.00,false,false
14011097167,UEF11,0.0,0.00,false,false
14011097167,UEM ,0.0,0.00,false,false
14011097167,UED23,0.0,0.00,false,false
14011097167,UEF21,0.0,0.00,false,false
14011097167,UEF22,0.0,0.00,false,false
14010896814,ANG2,2.5,15.00,false,false
14011097486,UEIN1,14.0,12.72,false,false
14011097527,UEIN1,14.0,10.43,false,false
14011097527,UEIN2,12.0,13.43,false,false
14011097527,UEIN3,2.0,8.25,false,false
14011097527,UEIN4,0.0,7.19,false,false
14011097527,UEIN5,12.0,10.11,false,false
14011097315,UEIN1,14.0,15.55,false,false
14010896819,MG7,11.0,8.15,false,false
14010896819,MG8,0.0,0.00,false,false
14010896819,MG10,0.0,0.00,false,false
14010896819,MG11,4.0,3.80,false,false
14010896819,MG12,0.0,0.00,false,false
14010896820,UEF11,6.0,6.96,false,false
14010896820,UED,3.0,6.66,false,false
14010896820,MG7,0.0,0.00,false,false
14010896820,MG8,0.0,0.00,false,false
14010896820,MG9,0.0,0.00,false,false
14010896820,MG10,0.0,0.00,false,false
14010896820,MG11,0.0,0.00,false,false
14010896820,MG12,0.0,0.00,false,false
14010896822,UEF11,0.0,0.00,false,false
14010896822,UED,3.0,3.33,false,false
14010896822,UEF22,0.0,0.00,false,false
14010896822,UED23,2.0,4.25,false,false
14010896822,UEF21,4.0,3.35,false,false
14011097169,UEF11,6.0,9.04,false,false
14011097169,UED23,4.0,8.67,false,false
14011097169,UEF21,12.0,11.18,false,false
14011097169,UEF22,3.0,9.94,false,false
14011097171,UED,3.0,6.51,false,false
14011097171,UEF11,0.0,4.31,false,false
14011097171,UED23,0.0,0.00,false,false
14011097171,UEF21,0.0,3.57,false,false
14011097171,UEF22,0.0,2.62,false,false
14011097173,UED,0.0,5.99,false,false
14011097173,UEF11,0.0,6.33,false,false
14011097173,UEM ,6.0,10.00,false,false
14011097173,UED23,2.0,4.50,false,false
14011097173,UEF21,0.0,3.06,false,false
14011097173,UEF22,0.0,2.56,false,false
14011097490,UED,9.0,10.01,false,false
14011097490,UEF11,9.0,9.50,false,false
14011097490,UED23,6.0,11.33,false,false
14011097490,UEF21,8.0,9.87,false,false
14011097193,UEIN3,4.0,14.75,false,false
14011097193,UEIN4,16.0,11.87,false,false
14011097193,UEIN5,12.0,10.72,false,false
14011097490,MG7,0.0,0.00,false,false
14010896826,UEF22,3.0,7.22,false,false
14011097490,UEF22,6.0,9.53,false,false
14011097177,UED,9.0,10.25,false,false
14011097177,UEF11,12.0,9.89,false,false
14011097177,UED23,6.0,11.17,false,false
14011097177,UEF21,4.0,8.37,false,false
14011097177,UEF22,9.0,8.84,false,false
14011097179,UED,3.0,8.17,false,false
14011097179,UEF11,15.0,10.06,false,false
14011097179,UEM ,6.0,10.00,false,false
14011097179,UED23,2.0,7.17,false,false
14011097179,UEF21,4.0,7.82,false,false
14011097179,UEF22,0.0,6.22,false,false
14011097181,UED,0.0,5.34,false,false
14011097181,UEF11,0.0,3.83,false,false
14011097181,UEM ,3.0,6.50,false,false
14011097181,UED23,0.0,0.00,false,false
14011097181,UEF21,0.0,0.00,false,false
14011097181,UEF22,0.0,0.00,false,false
14011097187,UEF11,0.0,4.99,false,false
14011097187,UEM ,3.0,5.00,false,false
14011097187,UED23,0.0,0.00,false,false
14011097187,UEF21,0.0,1.76,false,false
14011097187,UEF22,0.0,0.55,false,false
14011097189,UED,0.0,0.00,false,false
14011097189,UEF11,0.0,0.00,false,false
14011097189,UEM ,0.0,0.00,false,false
14011097609,UED,9.0,10.08,false,false
14011097609,UEF11,15.0,10.06,false,false
14011097609,UEM ,6.0,10.50,false,false
14011097609,UED23,2.0,9.17,false,false
14011097609,UEF21,4.0,9.36,false,false
14010896830,UTE,2.5,15.50,false,false
14011097193,UEIN6,2.0,16.00,false,false
14011097195,UEIN1,14.0,10.24,false,false
14011097195,UEIN2,12.0,10.09,false,false
14011097195,UEIN3,4.0,12.00,false,false
14011097195,UEIN4,16.0,10.24,false,false
14011097195,UEIN5,4.0,5.88,false,false
14011097195,UEIN6,2.0,10.00,false,false
14010896833,MG7,11.0,7.55,false,false
14010896833,MG8,4.0,2.70,false,false
14010896833,MG10,4.0,3.00,false,false
14010896833,MG11,8.0,6.67,false,false
14010896833,MG12,0.0,0.00,false,false
14010896838,UEF11,6.0,4.54,false,false
14010896838,UED,6.0,7.14,false,false
14010896838,UEF22,0.0,0.00,false,false
14010896838,UED23,4.0,7.17,false,false
14010896838,UEF21,4.0,3.33,false,false
14010896839,UEF11,0.0,0.00,false,false
14010896839,UED,0.0,0.00,false,false
14011097189,UED23,0.0,0.00,false,false
14011097189,UEF21,0.0,0.00,false,false
14011097189,UEF22,0.0,0.00,false,false
14011097191,UED,9.0,10.01,false,false
14011097191,UEF11,3.0,7.46,false,false
14011097191,UEF21,8.0,8.75,false,false
14011097191,UEF22,3.0,8.02,false,false
14011097197,UEF11,6.0,9.05,false,false
14011097197,UED23,6.0,10.67,false,false
14011097197,UEF22,3.0,8.63,false,false
14011097199,UED,0.0,0.00,false,false
14011097199,UEF11,0.0,0.00,false,false
14011097197,MG7,0.0,0.00,false,false
14011097197,MG8,0.0,0.00,false,false
14011097197,MG9,0.0,0.00,false,false
14011097197,MG10,0.0,0.00,false,false
14011097197,MG11,0.0,0.00,false,false
14011097197,MG12,0.0,0.00,false,false
14011097205,MG7,0.0,0.00,false,false
14011097205,MG8,0.0,0.00,false,false
14011097205,MG9,0.0,0.00,false,false
14011097205,MG10,0.0,0.00,false,false
14011097205,MG11,0.0,0.00,false,false
14011097205,MG12,0.0,0.00,false,false
14011097215,MG7,0.0,0.00,false,false
14011097215,MG8,0.0,0.00,false,false
14011097215,MG9,0.0,0.00,false,false
14011097215,MG10,0.0,0.00,false,false
14011097215,MG11,0.0,0.00,false,false
14010896839,UEF22,0.0,0.00,false,false
14010896839,UED23,0.0,0.00,false,false
14010896839,UEF21,0.0,0.00,false,false
14010896840,MG8,4.0,9.00,false,false
14011097199,UEM ,0.0,0.00,false,false
14011097199,UED23,0.0,0.00,false,false
14011097199,UEF21,0.0,0.00,false,false
14011097199,UEF22,0.0,0.00,false,false
14011097201,UEF11,6.0,9.14,false,false
14011097201,UEF21,12.0,10.98,false,false
14011097201,UEF22,6.0,9.69,false,false
14011097203,UED,9.0,13.38,false,false
14011097203,UEF11,15.0,17.05,false,false
14011097203,UEM ,6.0,12.50,false,false
14011097203,UED23,6.0,12.67,false,false
14011097203,UEF21,12.0,15.94,false,false
14011097203,UEF22,12.0,15.54,false,false
14011097207,UED,0.0,0.00,false,false
14011097207,UEF11,0.0,0.27,false,false
14011097207,UEM ,0.0,0.00,false,false
14011097207,UED23,0.0,0.00,false,false
14011097207,UEF21,0.0,0.00,false,false
14011097207,UEF22,0.0,0.00,false,false
14011097209,UED,3.0,7.91,false,false
14011097209,UEF11,0.0,7.44,false,false
14011097209,UED23,4.0,9.67,false,false
14011097209,UEF21,4.0,7.94,false,false
14011097209,UEF22,0.0,7.76,false,false
14011097211,UED,3.0,8.69,false,false
14011097211,UEF11,3.0,7.22,false,false
14011097215,MG12,0.0,0.00,false,false
14011097222,MG7,0.0,0.00,false,false
14011097222,MG8,0.0,0.00,false,false
14011097222,MG9,0.0,0.00,false,false
14011097222,MG10,0.0,0.00,false,false
14011097222,MG11,0.0,0.00,false,false
14011097222,MG12,0.0,0.00,false,false
14011097224,MG7,0.0,0.00,false,false
14011097224,MG8,0.0,0.00,false,false
14011097224,MG9,0.0,0.00,false,false
14011097224,MG10,0.0,0.00,false,false
14010896849,UEF11,0.0,0.00,false,false
14010896849,UED,0.0,0.00,false,false
14010896849,UEF22,0.0,0.00,false,false
14010896849,UED23,0.0,0.00,false,false
14010896849,UEF21,0.0,0.00,false,false
14010896850,UEF11,6.0,7.74,false,false
14010896850,UEM ,3.0,6.00,false,false
14010896850,UEF22,6.0,8.04,false,false
14010896850,UED23,2.0,4.00,false,false
14010896850,UEF21,8.0,7.81,false,false
14010896851,MG7,11.0,7.90,false,false
14010896851,MG8,8.0,5.35,false,false
14010896851,MG9,0.0,0.00,false,false
14010896851,MG10,6.0,6.20,false,false
14010896851,MG11,4.0,4.27,false,false
14010896851,MG12,0.0,0.00,false,false
14010896852,UEF11,0.0,0.00,false,false
14010896852,UED,0.0,0.00,false,false
14010896852,UEF22,0.0,0.00,false,false
14010896852,UED23,2.0,4.00,false,false
14010896852,UEF21,4.0,3.33,false,false
14011097211,UED23,4.0,8.67,false,false
14011097211,UEF21,4.0,8.97,false,false
14011097211,UEF22,0.0,7.53,false,false
14011097213,UED23,4.0,7.33,false,false
14011097213,UEF21,0.0,3.34,false,false
14011097213,UEF22,0.0,4.15,false,false
14011097217,UED,9.0,10.14,false,false
14011097217,UEF11,9.0,9.67,false,false
14011097217,UED23,4.0,8.33,false,false
14011097217,UEF21,4.0,9.32,false,false
14011097224,MG11,0.0,0.00,false,false
14011097224,MG12,0.0,0.00,false,false
14011097228,MG7,0.0,0.00,false,false
14011097228,MG8,0.0,0.00,false,false
14011097228,MG9,0.0,0.00,false,false
14011097228,MG10,0.0,0.00,false,false
14011097228,MG11,0.0,0.00,false,false
14011097228,MG12,0.0,0.00,false,false
14011097230,UEIN1,0.0,0.00,false,false
14011097217,UEF22,3.0,8.61,false,false
14011097226,UED,6.0,9.09,false,false
14011097226,UEF11,0.0,5.23,false,false
14011097226,UED23,4.0,7.83,false,false
14011097226,UEF21,0.0,4.86,false,false
14011097226,UEF22,3.0,4.01,false,false
14010896857,UE13,0.0,7.30,false,false
14010896857,UE14,4.0,9.20,false,false
14010896857,UE15,0.0,8.85,false,false
14010896857,UE16,20.0,16.00,false,false
14010896858,ROP,9.5,12.39,false,false
14011097230,UEIN2,0.0,0.00,false,false
14011097230,UEIN3,0.0,0.00,false,false
14011097230,UEIN4,0.0,0.00,false,false
14011097230,UEIN5,0.0,0.00,false,false
14011097230,UEIN6,0.0,0.00,false,false
14011097242,UEIN1,14.0,10.82,false,false
14011097242,UEIN2,12.0,11.70,false,false
14011097242,UEIN3,2.0,8.75,false,false
14011097242,UEIN4,16.0,11.75,false,false
14011097242,UEIN5,12.0,10.23,false,false
14011097242,UEIN6,2.0,13.25,false,false
14011097246,MG7,0.0,0.00,false,false
14011097246,MG8,0.0,0.00,false,false
14011097246,MG9,0.0,0.00,false,false
14011097246,MG10,0.0,0.00,false,false
14011097246,MG11,0.0,0.00,false,false
14011097246,MG12,0.0,0.00,false,false
14011097248,UEIN1,14.0,14.17,false,false
14011097248,UEIN2,12.0,13.82,false,false
14011097248,UEIN3,4.0,14.25,false,false
14011097248,UEIN4,16.0,14.40,false,false
14011097248,UEIN5,12.0,13.43,false,false
14011097248,UEIN6,2.0,14.50,false,false
14011097250,UEIN1,14.0,12.67,false,false
14011097484,UEIN1,14.0,10.97,false,false
14011097484,UEIN2,12.0,10.30,false,false
14011097484,UEIN3,4.0,10.00,false,false
14011097484,UEIN4,5.0,9.14,false,false
14011097484,UEIN5,12.0,10.00,false,false
14010996865,UEF11,0.0,5.16,false,false
14010996865,UEF22,6.0,7.79,false,false
14010996865,UEF21,4.0,5.83,false,false
14010996866,UEF11,0.0,0.00,false,false
14010996866,UED,6.0,7.12,false,false
14010996866,UEM ,3.0,6.75,false,false
14010996866,UEF22,0.0,0.00,false,false
14010996866,UED23,0.0,0.00,false,false
14010996866,UEF21,0.0,1.02,false,false
14010996867,UEF11,0.0,4.18,false,false
14010996867,UED,3.0,5.26,false,false
14010996867,UEF22,0.0,0.00,false,false
14010996867,UED23,0.0,0.00,false,false
14010996867,UEF21,0.0,0.00,false,false
14011097234,UED,9.0,10.13,false,false
14011097234,UEF11,6.0,7.57,false,false
14011097234,UEM ,3.0,9.50,false,false
14011097234,UED23,4.0,9.83,false,false
14011097234,UEF21,8.0,9.69,false,false
14011097234,UEF22,6.0,8.81,false,false
14011097236,UED,0.0,3.74,false,false
14011097236,UEF11,0.0,6.00,false,false
14011097236,UEM ,3.0,5.00,false,false
14011097236,UED23,0.0,0.00,false,false
14011097236,UEF21,0.0,2.72,false,false
14011097236,UEF22,0.0,0.13,false,false
14011097238,UED,3.0,9.20,false,false
14011097238,UEF11,0.0,8.57,false,false
14011097238,UEM ,6.0,11.50,false,false
14011097238,UED23,4.0,8.50,false,false
14011097238,UEF21,0.0,5.83,false,false
14011097238,UEF22,0.0,6.22,false,false
14010996865,UEIN1,0.0,0.00,false,false
14010996865,UEIN2,0.0,0.00,false,false
14010996865,UEIN3,0.0,0.00,false,false
14011097487,MG7,0.0,0.00,false,false
14011097487,MG8,0.0,0.00,false,false
14011097487,MG9,0.0,0.00,false,false
14011097487,MG10,0.0,0.00,false,false
14011097487,MG11,0.0,0.00,false,false
14011097487,MG12,0.0,0.00,false,false
14010996869,UEF11,0.0,0.00,false,false
14010996869,UED,0.0,0.00,false,false
14010996869,UEM ,3.0,6.00,false,false
14010996869,UEF22,0.0,0.00,false,false
14010996869,UED23,0.0,0.00,false,false
14010996869,UEF21,0.0,0.00,false,false
14011097488,UEF11,0.0,5.04,false,false
14011097488,UEF22,6.0,9.30,false,false
14011097488,UEF21,4.0,6.87,false,false
14011097483,UED,0.0,0.00,false,false
14011097483,UEF11,0.0,0.00,false,false
14011097483,UEM ,0.0,0.00,false,false
14011097483,UED23,0.0,0.00,false,false
14011097483,UEF21,0.0,0.00,false,false
14011097483,UEF22,0.0,0.00,false,false
14011097250,UEIN2,12.0,12.17,false,false
14011097250,UEIN3,4.0,13.25,false,false
14011097250,UEIN4,16.0,13.66,false,false
14011097250,UEIN5,12.0,12.62,false,false
14011097250,UEIN6,2.0,12.75,false,false
14011097256,UEIN1,14.0,11.35,false,false
14011097256,UEIN2,12.0,12.36,false,false
14011097256,UEIN3,4.0,14.25,false,false
14011097256,UEIN4,16.0,12.09,false,false
14011097256,UEIN5,12.0,11.01,false,false
14011097256,UEIN6,0.0,9.50,false,false
14011097266,UEIN1,5.0,9.20,false,false
14011097266,UEIN2,12.0,12.49,false,false
14011097266,UEIN3,4.0,12.00,false,false
14011097266,UEIN4,16.0,10.15,false,false
14011097266,UEIN5,12.0,12.07,false,false
14011097266,UEIN6,2.0,14.50,false,false
14011097268,MG7,0.0,0.00,false,false
14011097268,MG8,0.0,0.00,false,false
14011097488,MG7,0.0,0.00,false,false
14011097495,MG7,0.0,0.00,false,false
14011097495,MG8,0.0,0.00,false,false
14011097495,MG9,0.0,0.00,false,false
14011097495,MG10,0.0,0.00,false,false
14011097495,MG11,0.0,0.00,false,false
14010996875,UEF22,3.0,8.08,false,false
14010996881,UED,6.0,7.90,false,false
14010996881,UEM ,3.0,7.50,false,false
14010996881,UEF22,3.0,5.60,false,false
14010996881,UEF21,4.0,4.03,false,false
14011097252,UED,9.0,10.94,false,false
14011097252,UEF11,9.0,9.67,false,false
14011097252,UED23,6.0,10.67,false,false
14011097254,UED,0.0,5.61,false,false
14011097254,UEF11,0.0,5.75,false,false
14011097254,UEM ,3.0,8.50,false,false
14011097254,UED23,0.0,1.50,false,false
14011097254,UEF21,0.0,2.80,false,false
14011097254,UEF22,0.0,3.60,false,false
14011097258,UED,9.0,11.42,false,false
14011097258,UEF11,0.0,6.89,false,false
14011097258,UEM ,3.0,9.00,false,false
14011097258,UED23,6.0,10.17,false,false
14011097258,UEF21,4.0,8.93,false,false
14011097258,UEF22,0.0,6.53,false,false
14011097260,UED,0.0,0.00,false,false
14011097260,UEF11,0.0,0.00,false,false
14011097260,UEM ,0.0,0.00,false,false
14011097260,UED23,0.0,0.00,false,false
14011097260,UEF21,0.0,0.00,false,false
14011097260,UEF22,0.0,0.00,false,false
14010996907,MG7,0.0,0.00,false,false
14011097268,MG9,0.0,0.00,false,false
14011097268,MG10,0.0,0.00,false,false
14011097268,MG11,0.0,0.00,false,false
14011097268,MG12,0.0,0.00,false,false
14011097284,UEIN1,0.0,0.00,false,false
14011097284,UEIN2,0.0,0.00,false,false
14011097284,UEIN3,0.0,0.00,false,false
14011097284,UEIN4,0.0,0.00,false,false
14011097284,UEIN5,0.0,0.00,false,false
14011097284,UEIN6,0.0,0.00,false,false
14011097286,UEIN1,14.0,10.31,false,false
14011097286,UEIN2,12.0,13.66,false,false
14011097286,UEIN3,2.0,7.75,false,false
14011097286,UEIN4,10.0,9.74,false,false
14010996885,UEF11,12.0,9.78,false,false
14010996885,UED,6.0,8.93,false,false
14010996885,UEF22,3.0,8.74,false,false
14010996885,UEF21,4.0,8.93,false,false
14010996887,UEF22,6.0,7.98,false,false
14010996887,UEF21,4.0,7.88,false,false
14010996889,UEF11,0.0,0.00,false,false
14010996889,UED,0.0,0.00,false,false
14010996889,UEM ,0.0,0.00,false,false
14010996889,UEF22,0.0,0.00,false,false
14010996889,UED23,0.0,0.00,false,false
14010996889,UEF21,0.0,0.00,false,false
14011097262,UEF11,0.0,8.11,false,false
14011097262,UEM ,6.0,10.50,false,false
14011097262,UED23,6.0,11.67,false,false
14011097262,UEF21,8.0,9.92,false,false
14011097262,UEF22,6.0,9.77,false,false
14011097264,UED,6.0,9.47,false,false
14011097264,UEF11,15.0,10.50,false,false
14011097264,UED23,6.0,10.00,false,false
14011097264,UEF21,8.0,9.93,false,false
14011097264,UEF22,12.0,10.28,false,false
14011097266,UEF11,6.0,9.07,false,false
14011097270,UEF11,6.0,9.07,false,false
14011097270,UED23,6.0,10.83,false,false
14011097270,UEF21,8.0,9.85,false,false
14011097286,UEIN5,12.0,10.55,false,false
14011097286,UEIN6,2.0,10.25,false,false
14011097290,UEIN1,14.0,10.69,false,false
14011097290,UEIN2,4.0,8.46,false,false
14011097290,UEIN3,2.0,8.00,false,false
14011097290,UEIN4,11.0,9.87,false,false
14011097290,UEIN5,8.0,9.11,false,false
14011097290,UEIN6,2.0,10.00,false,false
14011097292,UEIN1,14.0,10.25,false,false
14011097292,UEIN2,12.0,10.11,false,false
14011097292,UEIN3,4.0,12.75,false,false
14011097292,UEIN4,16.0,11.12,false,false
14011097292,UEIN5,12.0,10.67,false,false
14011097292,UEIN6,2.0,13.00,false,false
14010996892,UEF11,15.0,10.39,false,false
14010996893,UEF11,0.0,4.34,false,false
14010996893,UED,0.0,2.49,false,false
14010996893,UEF22,0.0,0.64,false,false
14010996893,UED23,0.0,0.00,false,false
14010996893,UEF21,0.0,1.53,false,false
14011198403,UEF11,0.0,8.23,false,false
14011198403,UED,6.0,8.81,false,false
14011198403,UEF22,0.0,4.91,false,false
14011198403,UED23,6.0,10.17,false,false
14011198403,UEF21,0.0,6.29,false,false
14011097492,UEF11,6.0,5.32,false,false
14011097492,UEF22,0.0,0.00,false,false
14011097492,UED23,2.0,3.67,false,false
14011097492,UEF21,0.0,0.00,false,false
14010996898,UEF11,0.0,0.00,false,false
14010996898,UED,0.0,0.00,false,false
14010996898,UEM ,3.0,7.00,false,false
14010996898,UEF22,0.0,0.00,false,false
14010996898,UED23,0.0,0.00,false,false
14011097270,UEF22,12.0,10.88,false,false
14011097272,UED,0.0,3.51,false,false
14011097272,UEF11,0.0,3.71,false,false
14011097272,UED23,0.0,0.00,false,false
14011097272,UEF21,0.0,2.89,false,false
14011097272,UEF22,0.0,0.72,false,false
14011097274,UED,6.0,9.26,false,false
14011097274,UEF11,15.0,11.27,false,false
14011097274,UED23,4.0,9.83,false,false
14011097274,UEF21,12.0,11.09,false,false
14011097274,UEF22,12.0,10.78,false,false
14011097276,UEF11,15.0,10.58,false,false
14011097276,UED23,6.0,10.33,false,false
14010996907,MG8,0.0,0.00,false,false
14010996907,MG9,0.0,0.00,false,false
14010996907,MG10,0.0,0.00,false,false
14010996907,MG11,0.0,0.00,false,false
14011097300,UEIN1,14.0,10.15,false,false
14011097300,UEIN2,8.0,9.80,false,false
14011097300,UEIN3,4.0,10.50,false,false
14011097300,UEIN4,0.0,7.67,false,false
14010996898,UEF21,0.0,0.00,false,false
14010996900,UEF11,0.0,0.00,false,false
14010996900,UED,0.0,0.23,false,false
14010996900,UEM ,3.0,7.00,false,false
14010996900,UEF22,0.0,0.00,false,false
14010996900,UED23,0.0,0.00,false,false
14010996900,UEF21,0.0,0.00,false,false
14010996904,UEF11,0.0,0.27,false,false
14010996904,UED,0.0,0.00,false,false
14010996904,UEM ,0.0,0.00,false,false
14010996904,UEF22,0.0,0.00,false,false
14010996904,UED23,0.0,0.00,false,false
14010996904,UEF21,0.0,0.00,false,false
14011097276,UEF21,4.0,9.71,false,false
14011097276,UEF22,12.0,11.47,false,false
14011097278,UED,3.0,7.81,false,false
14011097278,UEF11,0.0,7.26,false,false
14011097278,UEM ,3.0,8.00,false,false
14011097278,UED23,4.0,8.33,false,false
14011097278,UEF21,4.0,7.22,false,false
14011097278,UEF22,12.0,10.40,false,false
14011097282,UEF11,3.0,7.23,false,false
14010996907,MG12,0.0,0.00,false,false
14010997060,MG10,0.0,0.00,false,false
14010997060,MG11,0.0,0.00,false,false
14010997060,MG12,0.0,0.00,false,false
14011097102,UEIN6,2.0,11.00,false,false
14011097118,MG12,0.0,0.00,false,false
14011097122,UEIN6,2.0,11.75,false,false
14011097142,MG12,0.0,0.00,false,false
14011097300,UEIN5,4.0,9.78,false,false
14011097300,UEIN6,2.0,10.00,false,false
14011097312,MG7,0.0,0.00,false,false
14011097312,MG8,0.0,0.00,false,false
14011097312,MG9,0.0,0.00,false,false
14011097494,UEIN4,16.0,14.65,false,false
14011097494,UEIN5,12.0,12.17,false,false
14011097494,UEIN6,2.0,12.50,false,false
14011097495,MG12,0.0,0.00,false,false
14011097496,UEIN6,2.0,12.00,false,false
14011097499,MG7,0.0,0.00,false,false
14010996906,UEF11,0.0,0.00,false,false
14010996906,UED,0.0,0.00,false,false
14010996906,UEM ,0.0,0.00,false,false
14010996906,UEF22,0.0,0.00,false,false
14010996906,UED23,0.0,0.00,false,false
14010996906,UEF21,0.0,0.00,false,false
14010996907,UEF11,12.0,9.98,false,false
14010996907,UEM ,3.0,9.25,false,false
14010996907,UEF22,6.0,8.64,false,false
14010996907,UED23,6.0,11.33,false,false
14010996907,UEF21,8.0,9.40,false,false
14010996909,UEF22,3.0,8.32,false,false
14010996909,UEF21,12.0,10.01,false,false
14010996911,UEF11,0.0,2.88,false,false
14010996911,UED,0.0,2.18,false,false
14010996911,UEF22,0.0,1.83,false,false
14010996911,UED23,4.0,7.33,false,false
14010996911,UEF21,0.0,4.93,false,false
14010996912,UEF11,6.0,8.19,false,false
14010996912,UEF22,3.0,7.93,false,false
14010996912,UED23,4.0,7.67,false,false
14010996912,UEF21,4.0,7.09,false,false
14011097282,UEF21,4.0,7.66,false,false
14011097282,UEF22,6.0,9.00,false,false
14011097312,MG10,0.0,0.00,false,false
14011097312,MG11,0.0,0.00,false,false
14011097312,MG12,0.0,0.00,false,false
14011097317,MG7,0.0,0.00,false,false
14011097317,MG8,0.0,0.00,false,false
14011097317,MG9,0.0,0.00,false,false
14011097317,MG10,0.0,0.00,false,false
14011097317,MG11,0.0,0.00,false,false
14011097317,MG12,0.0,0.00,false,false
14011097320,MG7,0.0,0.00,false,false
14011097320,MG8,0.0,0.00,false,false
14011097315,UEIN2,12.0,15.99,false,false
14011097315,UEIN3,4.0,14.75,false,false
14011097315,UEIN4,16.0,15.46,false,false
14011097315,UEIN5,12.0,13.16,false,false
14010996913,UEF11,15.0,10.04,false,false
14010996914,UEF22,6.0,9.15,false,false
14010996914,UEF21,12.0,11.38,false,false
14010996916,UEF11,0.0,0.00,false,false
14010996916,UED,3.0,3.45,false,false
14010996916,UEF22,0.0,0.00,false,false
14010996916,UED23,0.0,0.00,false,false
14010996916,UEF21,4.0,4.21,false,false
14010996917,UEF11,0.0,0.00,false,false
14010996917,UED,0.0,0.00,false,false
14010996917,UEF22,0.0,0.00,false,false
14010996917,UED23,0.0,0.00,false,false
14010996917,UEF21,0.0,0.00,false,false
14011097288,UED23,4.0,6.67,false,false
14011097288,UEF21,0.0,3.51,false,false
14011097288,UEF22,0.0,0.64,false,false
14011097528,UED,0.0,0.00,false,false
14011097528,UEF11,0.0,0.00,false,false
14011097528,UEM ,0.0,0.00,false,false
14011097320,MG9,0.0,0.00,false,false
14011097320,MG10,0.0,0.00,false,false
14011097320,MG11,0.0,0.00,false,false
14011097320,MG12,0.0,0.00,false,false
14011097322,MG7,0.0,0.00,false,false
14011097322,MG8,0.0,0.00,false,false
14011097322,MG9,0.0,0.00,false,false
14011097322,MG10,0.0,0.00,false,false
14011097322,MG11,0.0,0.00,false,false
14011097322,MG12,0.0,0.00,false,false
14011097323,UEIN1,14.0,11.91,false,false
14011097323,UEIN2,12.0,12.07,false,false
14011097323,UEIN3,4.0,13.00,false,false
14011097323,UEIN4,5.0,8.61,false,false
14011097323,UEIN5,12.0,10.05,false,false
14011097323,UEIN6,2.0,14.00,false,false
14011097326,MG7,0.0,0.00,false,false
14011097326,MG8,0.0,0.00,false,false
14011097326,MG9,0.0,0.00,false,false
14011097326,MG10,0.0,0.00,false,false
14010996913,UEF22,6.0,9.82,false,false
14010996913,UED23,6.0,10.67,false,false
14010996920,UEF22,6.0,6.90,false,false
14010996920,UEF21,8.0,7.41,false,false
14010996922,UEF11,6.0,7.10,false,false
14010996922,UEF22,12.0,10.43,false,false
14010996922,UED23,4.0,8.33,false,false
14010996922,UEF21,8.0,9.28,false,false
14010996924,UEF11,0.0,0.00,false,false
14010996924,UED,0.0,0.00,false,false
14010996924,UEM ,0.0,0.00,false,false
14010996924,UEF22,0.0,0.00,false,false
14010996924,UED23,0.0,0.00,false,false
14010996924,UEF21,0.0,0.00,false,false
14010996925,UEF11,0.0,0.00,false,false
14010996925,UED,0.0,0.00,false,false
14010996925,UEM ,3.0,7.00,false,false
14010996925,UEF22,0.0,0.00,false,false
14010996925,UED23,0.0,0.00,false,false
14010996925,UEF21,0.0,0.00,false,false
14011097528,UED23,0.0,0.00,false,false
14011097528,UEF21,0.0,0.00,false,false
14011097528,UEF22,0.0,0.00,false,false
14011097296,UED,0.0,3.80,false,false
14011097296,UEF11,0.0,4.78,false,false
14011097296,UED23,2.0,4.67,false,false
14011097296,UEF21,0.0,3.40,false,false
14011097296,UEF22,0.0,2.47,false,false
14011097479,UED,0.0,0.00,false,false
14011097479,UEF11,0.0,0.00,false,false
14011097479,UEM ,0.0,0.00,false,false
14011097479,UED23,0.0,0.00,false,false
14011097479,UEF21,0.0,0.00,false,false
14011097479,UEF22,0.0,0.00,false,false
14011097300,UEF11,6.0,9.61,false,false
14011097300,UED23,6.0,12.17,false,false
14011097300,UEF21,4.0,7.97,false,false
14011097300,UEF22,6.0,7.96,false,false
14011198431,UED,3.0,6.49,false,false
14011097326,MG11,0.0,0.00,false,false
14011097326,MG12,0.0,0.00,false,false
14011097330,UEIN1,5.0,9.78,false,false
14011097330,UEIN2,12.0,11.29,false,false
14010996927,UEF22,3.0,7.89,false,false
14010996927,UEF21,8.0,9.01,false,false
14010996928,UEF11,0.0,0.00,false,false
14010996928,UED,0.0,0.00,false,false
14010996928,UEM ,3.0,7.00,false,false
14010996928,UEF22,0.0,0.00,false,false
14010996928,UED23,0.0,0.00,false,false
14010996928,UEF21,0.0,0.00,false,false
14010996930,UEF11,0.0,0.00,false,false
14010996930,UED,0.0,0.00,false,false
14010996930,UEM ,3.0,6.00,false,false
14010996930,UEF22,0.0,0.00,false,false
14010996930,UED23,0.0,0.00,false,false
14010996930,UEF21,0.0,0.00,false,false
14010996931,UEF11,6.0,4.60,false,false
14010996931,UED,0.0,0.00,false,false
14010996931,UEM ,3.0,7.50,false,false
14010996931,UEF22,0.0,0.00,false,false
14010996931,UED23,0.0,0.00,false,false
14010996931,UEF21,0.0,0.00,false,false
14010996933,UEF11,0.0,0.00,false,false
14010996933,UED,0.0,0.00,false,false
