N°Ins,Réf_Cours,examen,rattrapage,Conference,seminaire,TD,TP,stage,Projet,autre_Ctl,Moy_CC,Moy_Module,Aquit,Option,ratt,exclu_matière,scholar_year
14011097342,StatD,8,9.5,,,12.5,,,,,4.0,10.52,false,false,true,false,2010
14011097342,STRM,9,9.5,,,10,,,,,0.0,9.67,false,false,true,false,2010
14011097342,Tecw,10.5,,,,,,,,,2.0,10.50,false,false,false,false,2010
14011097337,ALG1,5,,,,12,,,,,0.0,7.38,false,false,false,false,2010
14011097337,Analy,12,,,,14,,,,,6.0,12.68,false,false,false,false,2010
14011097337,Chim,10,,,,12,,,,,3.0,10.68,false,false,false,false,2010
14010796588,ALG1,9.5,,,,3.5,,,,,0.0,7.46,false,false,false,false,2010
14010796588,info,4,,,,,,,,,0.0,2.00,false,false,false,false,2010
14010796588,Mecaq,,,,,10,,,,,0.0,3.40,false,false,false,false,2010
14010796588,Elect,,,,,6,,,,,0.0,2.04,false,false,false,false,2010
14010796588,Chim,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796588,TEC1,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796588,Tecw,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796588,Agl,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796588,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796588,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796588,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796588,ALG4,,,,,,,,,,0.0,0.00,false,false,true,false,2010
14010796588,ANL4,,,,,,,,,,0.0,0.00,false,false,true,false,2010
14010796588,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796588,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796588,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796588,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896734,PROGP,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896734,REC-F,14,,,,,,,,,5.0,14.00,false,true,false,false,2010
14010896734,SYS-D,10,,,,16,,,,,5.0,12.04,false,true,false,false,2010
14010896735,Comp,5,,,,11,11,,,,0.0,8.00,false,false,false,false,2010
14010896735,crypt,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896735,DIG,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896735,I G C,13,,,,,,,,,4.0,13.00,false,true,false,false,2010
14010896735,P_Log,14.5,,,,15,,,,,4.0,14.67,false,false,false,false,2010
14010896735,RES,15,,,,15,,,,,6.0,15.00,false,false,false,false,2010
14010896735,SYS E,3.5,,,,9.75,13.5,,,,0.0,7.57,false,false,false,false,2010
14010896735,Th_Gr,14,,,,10,,,,,4.0,12.64,false,false,false,false,2010
14010896735,BDD-A,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896735,PFE,15.5,,,,,,,,,20.0,15.50,false,false,false,false,2010
14010896735,PROGP,10,,,,,,,,,5.0,10.00,false,true,false,false,2010
14010896735,REC-F,6,,,,,,,,,0.0,6.00,false,true,false,false,2010
14010896735,SYS-D,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896737,Comp,14,,,,14,16,,,,6.0,14.50,false,false,false,false,2010
14010896737,crypt,16,,,,,,,,,4.0,16.00,false,true,false,false,2010
14010896737,DIG,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896737,I G C,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896737,P_Log,13.5,,,,20,,,,,4.0,15.71,false,false,false,false,2010
14010896737,RES,13,,,,11,,,,,6.0,12.32,false,false,false,false,2010
14010896737,SYS E,13.5,,,,15.5,14,,,,6.0,14.13,false,false,false,false,2010
14010796589,ARCH,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796589,ALGO,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796589,SI,,,,,0,,,,,0.0,0.00,false,false,false,false,2010
14010796589,AN,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796589,P-S,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796589,L-M,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796589,ANG,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796589,ITM,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796589,Algo2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796589,B-D,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796589,SD,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796589,T-L,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796589,P-L,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796589,G-L,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796589,ANG2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796589,ALG1,,,,,4.5,,,,,0.0,1.53,false,false,false,false,2010
14010796589,Analy,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796589,Algé2,,,,,0,,,,,0.0,0.00,false,false,false,false,2010
14010796589,STRM,,,,,9,,,,,0.0,3.06,false,false,false,false,2010
14010796589,Info2,,,,,,15,,,,0.0,3.75,false,false,false,false,2010
14010796589,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796589,Tecw,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896737,Th_Gr,11.5,,,,10.5,,,,,4.0,11.16,false,false,false,false,2010
14010896737,BDD-A,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896737,PFE,17.5,,,,,,,,,20.0,17.50,false,false,false,false,2010
14010896737,PROGP,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896737,REC-F,12.5,,,,,,,,,5.0,12.50,false,true,false,false,2010
14010896737,SYS-D,12.5,,,,14.5,,,,,5.0,13.18,false,true,false,false,2010
14010896738,Comp,17.5,,,,14,16,,,,6.0,16.25,false,false,false,false,2010
14010896738,crypt,13,,,,,,,,,4.0,13.00,false,true,false,false,2010
14010896738,DIG,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896738,I G C,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896738,P_Log,13,,,,20,,,,,4.0,15.38,false,false,false,false,2010
14010896738,RES,8,,,,13,,,,,0.0,9.70,false,false,false,false,2010
14010896738,SYS E,13.5,,,,14.5,14,,,,6.0,13.88,false,false,false,false,2010
14010896738,Th_Gr,15,,,,12.5,,,,,4.0,14.15,false,false,false,false,2010
14010896738,BDD-A,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896738,PFE,17.5,,,,,,,,,20.0,17.50,false,false,false,false,2010
14010896738,PROGP,15,,,,,,,,,5.0,15.00,false,true,false,false,2010
14010896738,REC-F,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896738,SYS-D,16,,,,14.5,,,,,5.0,15.49,false,true,false,false,2010
14010796593,ARCH,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796593,ALGO,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796593,SI,,,,,0,,,,,0.0,0.00,false,false,false,false,2010
14010796593,AN,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796593,P-S,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796593,L-M,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796593,ANG,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796593,ITM,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796593,Algo2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796593,B-D,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796593,SD,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796593,T-L,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796593,P-L,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796593,G-L,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796593,ANG2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796593,ALG1,,,,,11.25,,,,,0.0,3.83,false,false,false,false,2010
14010796593,Analy,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796593,info,,,,,10,12,,,,0.0,5.50,false,false,false,false,2010
14010796593,Mecaq,,,,,10,,,,,0.0,3.40,false,false,false,false,2010
14010796593,Chim,,,,,10.5,,,,,0.0,3.57,false,false,false,false,2010
14010896747,Comp,2.5,,,,9,12,,,,0.0,6.50,false,false,false,false,2010
14010896747,crypt,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896747,DIG,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896747,I G C,10,,,,,,,,,4.0,10.00,false,true,false,false,2010
14010896747,P_Log,12.25,,,,16,,,,,4.0,13.53,false,false,false,false,2010
14010896747,RES,6,,,,8.5,,,,,0.0,6.85,false,false,false,false,2010
14010896747,SYS E,6.5,,,,7.5,10,,,,0.0,7.63,false,false,false,false,2010
14010896747,Th_Gr,14.5,,,,8,,,,,4.0,12.29,false,false,false,false,2010
14010896747,BDD-A,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896747,PFE,14.5,,,,,,,,,20.0,14.50,false,false,false,false,2010
14010896747,PROGP,10,,,,,,,,,5.0,10.00,false,true,false,false,2010
14010896747,REC-F,10,,,,,,,,,5.0,10.00,false,true,false,false,2010
14010896747,SYS-D,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896757,ALGO,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896757,AN,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896757,ANG,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896757,ARCH,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896757,ITM,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896757,L-M,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896757,P-S,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896757,SI,,,,,0,,,,,0.0,0.00,false,false,false,false,2010
14010796595,ARCH,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796595,ALGO,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796595,P-S,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796595,L-M,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796595,B-D,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796595,SD,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796595,T-L,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796595,P-L,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796595,G-L,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796595,ALG1,,,,,11.5,,,,,0.0,3.91,false,false,false,false,2010
14010796595,Analy,,,,,9,,,,,0.0,3.06,false,false,false,false,2010
14010796595,Chim,,,,,12,,,,,0.0,4.08,false,false,false,false,2010
14010796595,Algé2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796595,Aly2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796595,STRM,,,,,12,,,,,0.0,4.08,false,false,false,false,2010
14010796595,Info2,,,,,,13,,,,0.0,3.25,false,false,false,false,2010
14010896757,Algo2,5,,,,4,6.67,,,,0.0,5.17,false,false,false,false,2010
14010896757,ANG2,14,,,,,,,,,2.0,14.00,false,false,false,false,2010
14010896757,B-D,1.75,,,,7,12,,,,0.0,5.63,false,false,false,false,2010
14010896757,G-L,2,,,,11,,,,,0.0,5.06,false,false,false,false,2010
14010896757,P-L,3,,,,10,,,,,0.0,5.38,false,false,false,false,2010
14010896757,SD,6.5,,,,,5,,,,0.0,4.50,false,false,false,false,2010
14010896757,T-L,0.5,,,,10.5,,,,,0.0,3.90,false,false,false,false,2010
14010896759,Comp,12,,,,14.5,15,,,,6.0,13.38,false,false,false,false,2010
14010896759,crypt,14,,,,,,,,,4.0,14.00,false,true,false,false,2010
14010896759,DIG,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896759,I G C,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896759,P_Log,12.25,,,,19,,,,,4.0,14.55,false,false,false,false,2010
14010896759,RES,6,,,,5,,,,,0.0,5.66,false,false,false,false,2010
14010896759,SYS E,8.25,,,,13,13.5,,,,6.0,10.75,false,false,false,false,2010
14010896759,Th_Gr,12,,,,9,,,,,4.0,10.98,false,false,false,false,2010
14010896759,BDD-A,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896759,PFE,16,,,,,,,,,20.0,16.00,false,false,false,false,2010
14010896759,PROGP,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896759,REC-F,3,,,,,,,,,0.0,3.00,false,true,false,false,2010
14010896759,SYS-D,9,,,,15,,,,,5.0,11.04,false,true,false,false,2010
14010896761,Comp,9.5,,,,10,11,,,,6.0,10.00,false,false,false,false,2010
14010896761,crypt,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896761,DIG,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896761,I G C,12.5,,,,,,,,,4.0,12.50,false,true,false,false,2010
14011097337,Elect,13,,,,14,,,,,3.0,13.34,false,false,false,false,2010
14011097337,info,5.5,,,,8.5,14,,,,0.0,8.38,false,false,false,false,2010
14011097337,Mecaq,7,,,,11,,,,,0.0,8.36,false,false,false,false,2010
14011097337,TEC1,12.5,,,,,,,,,3.0,12.50,false,false,false,false,2010
14011097337,TPBUR,14,,,,,,,,,3.0,14.00,false,false,false,false,2010
14011097337,Agl,10,,,,,,,,,2.0,10.00,false,false,false,false,2010
14011097337,Algé2,2,,,,10,,,,,0.0,4.72,false,false,false,false,2010
14011097337,Aly2,7,,,,13,,,,,0.0,9.04,false,false,false,false,2010
14011097337,CF,11,,,,17,,,,,3.0,13.04,false,false,false,false,2010
14011097337,His-s,11,,,,,,,,,2.0,11.00,false,false,false,false,2010
14011097337,Info2,7.5,,,,10,13,,,,0.0,9.50,false,false,false,false,2010
14011097337,StatD,6,,,,10,,,,,0.0,7.36,false,false,false,false,2010
14011097337,STRM,14.5,,,,12.25,,,,,3.0,13.74,false,false,false,false,2010
14011097337,Tecw,14.5,,,,,,,,,2.0,14.50,false,false,false,false,2010
14011097339,ALG1,10,,,,12,,,,,3.0,10.68,false,false,false,false,2010
14011097339,Analy,6.5,,,,13,,,,,0.0,8.71,false,false,false,false,2010
14011097339,Chim,11,,,,12,,,,,3.0,11.34,false,false,false,false,2010
14011097339,Elect,14,,,,14,,,,,3.0,14.00,false,false,false,false,2010
14011097339,info,6.5,,,,10.25,14,,,,0.0,9.32,false,false,false,false,2010
14011097339,Mecaq,5,,,,12,,,,,0.0,7.38,false,false,false,false,2010
14011097339,TEC1,8.5,,,,,,,,,0.0,8.50,false,false,false,false,2010
14011097339,TPBUR,13.5,,,,,,,,,3.0,13.50,false,false,false,false,2010
14011097339,Agl,4,,,,,,,,,0.0,4.00,false,false,false,false,2010
14011097339,Algé2,13,,,,14,,,,,4.0,13.34,false,false,false,false,2010
14011097339,Aly2,12,,,,12,,,,,4.0,12.00,false,false,false,false,2010
14011097339,CF,11,,,,14,,,,,3.0,12.02,false,false,false,false,2010
14011097339,His-s,11,,,,,,,,,2.0,11.00,false,false,false,false,2010
14011097339,Info2,9,,,,11,12.5,,,,6.0,10.38,false,false,false,false,2010
14011097339,StatD,11.5,,,,13.5,,,,,4.0,12.18,false,false,false,false,2010
14011097339,STRM,14,,,,12,,,,,3.0,13.32,false,false,false,false,2010
14011097339,Tecw,12,,,,,,,,,2.0,12.00,false,false,false,false,2010
14011097341,ALG1,10,,,,13.5,,,,,3.0,11.19,false,false,false,false,2010
14011097341,Analy,14.5,,,,14.5,,,,,6.0,14.50,false,false,false,false,2010
14011097341,Chim,18.5,,,,18,,,,,3.0,18.33,false,false,false,false,2010
14011097341,Elect,15.5,,,,16,,,,,3.0,15.67,false,false,false,false,2010
14011097341,info,9,,,,15,13,,,,6.0,11.50,false,false,false,false,2010
14011097341,Mecaq,7,,,,14,,,,,0.0,9.38,false,false,false,false,2010
14011097341,TEC1,12,,,,,,,,,3.0,12.00,false,false,false,false,2010
14011097341,TPBUR,11.5,,,,,,,,,3.0,11.50,false,false,false,false,2010
14011097341,Agl,8,,,,,,,,,0.0,8.00,false,false,false,false,2010
14011097341,Algé2,5,,,,12,,,,,0.0,7.38,false,false,false,false,2010
14011097341,Aly2,11.5,,,,14.5,,,,,4.0,12.52,false,false,false,false,2010
14011097341,CF,10,,,,14,,,,,3.0,11.36,false,false,false,false,2010
14010796604,Th_Gr,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796604,SYS E,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796604,crypt,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796604,DIG,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796604,I G C,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796604,Comp,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796604,RES,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796604,P_Log,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796604,PROGP,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796604,SYS-D,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796604,BDD-A,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796604,REC-F,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796604,PFE,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796606,ALG1,,,,,9,,,,,0.0,3.06,false,false,false,false,2010
14010796606,Mecaq,,,,,11,,,,,0.0,3.74,false,false,false,false,2010
14010796606,Elect,,,,,14,,,,,0.0,4.76,false,false,false,false,2010
14010796606,Algé2,,,,,7,,,,,0.0,2.38,false,false,false,false,2010
14010796606,Aly2,,,,,11,,,,,0.0,3.74,false,false,false,false,2010
14010796606,CF,,,,,5,,,,,0.0,1.70,false,false,false,false,2010
14010796606,Info2,,,,,10.5,7.5,,,,0.0,4.50,false,false,false,false,2010
14010796607,CF,2.25,,,,4,,,,,0.0,2.85,false,false,false,false,2010
14010796607,STRM,10,12.5,,,5,,,,,0.0,9.95,false,false,true,false,2010
14010796607,Info2,,,,,,6.66,,,,0.0,1.67,false,false,false,false,2010
14010796607,His-s,5,,,,,,,,,0.0,5.00,false,false,false,false,2010
14010796607,Agl,2,,,,,,,,,0.0,2.00,false,false,false,false,2010
14010796607,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796607,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796607,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796607,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796607,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796607,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896761,P_Log,4,,,,18,,,,,0.0,8.76,false,false,false,false,2010
14010896761,RES,5,,,,11,,,,,0.0,7.04,false,false,false,false,2010
14010896761,SYS E,4.5,,,,7.5,13,,,,0.0,7.38,false,false,false,false,2010
14010896761,Th_Gr,12,,,,9,,,,,4.0,10.98,false,false,false,false,2010
14010896761,BDD-A,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896761,PFE,18,,,,,,,,,20.0,18.00,false,false,false,false,2010
14010896761,PROGP,10,,,,,,,,,5.0,10.00,false,true,false,false,2010
14010896761,REC-F,9.5,,,,,,,,,0.0,9.50,false,true,false,false,2010
14010896761,SYS-D,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796607,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796607,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796607,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796607,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796607,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796607,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796607,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896762,Comp,9,,,,13,14,,,,6.0,11.25,false,false,false,false,2010
14010896762,crypt,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896762,DIG,15,,,,,,,,,4.0,15.00,false,true,false,false,2010
14010896762,I G C,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896762,P_Log,16.75,,,,15,,,,,4.0,16.16,false,false,false,false,2010
14010896762,RES,8,,,,10.5,,,,,0.0,8.85,false,false,false,false,2010
14010896762,SYS E,6,,,,8.25,11,,,,0.0,7.82,false,false,false,false,2010
14010896762,Th_Gr,14,,,,10,,,,,4.0,12.64,false,false,false,false,2010
14010896762,BDD-A,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896762,PFE,15,,,,,,,,,20.0,15.00,false,false,false,false,2010
14010896762,PROGP,10,,,,,,,,,5.0,10.00,false,true,false,false,2010
14010896762,REC-F,10,,,,,,,,,5.0,10.00,false,true,false,false,2010
14010896762,SYS-D,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896764,Comp,10,,,,11,12,,,,6.0,10.75,false,false,false,false,2010
14010896764,crypt,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896764,DIG,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896764,I G C,15.5,,,,,,,,,4.0,15.50,false,true,false,false,2010
14010896764,P_Log,13.5,,,,18,,,,,4.0,15.03,false,false,false,false,2010
14010896764,RES,15,,,,14.5,,,,,6.0,14.83,false,false,false,false,2010
14010896764,SYS E,10,,,,13.75,13,,,,6.0,11.69,false,false,false,false,2010
14010896764,Th_Gr,17,,,,14,,,,,4.0,15.98,false,false,false,false,2010
14010896764,BDD-A,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896764,PFE,16,,,,,,,,,20.0,16.00,false,false,false,false,2010
14010896764,PROGP,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896764,REC-F,10.5,,,,,,,,,5.0,10.50,false,true,false,false,2010
14010896764,SYS-D,12,,,,14.75,,,,,5.0,12.94,false,true,false,false,2010
14010896765,Comp,10,,,,10,13,,,,6.0,10.75,false,false,false,false,2010
14010896765,crypt,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896765,DIG,10,,,,,,,,,4.0,10.00,false,true,false,false,2010
14010896765,I G C,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896765,P_Log,4,6,,,18,,,,,4.0,10.08,false,false,true,false,2010
14010896765,RES,3,6,,,3,,,,,0.0,4.98,false,false,true,false,2010
14010896765,SYS E,5.75,6.5,,,8.75,11,,,,0.0,8.19,false,false,true,false,2010
14010896765,Th_Gr,13.5,,,,6,,,,,4.0,10.95,false,false,false,false,2010
14010796612,ARCH,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796612,ALGO,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796612,SI,3.5,,,,0,,,,,0.0,2.31,false,false,false,false,2010
14010796612,AN,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796612,P-S,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796612,L-M,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796612,ANG,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796612,Algo2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796612,B-D,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796612,SD,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796612,T-L,1,,,,9,,,,,0.0,3.72,false,false,false,false,2010
14010796612,P-L,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796612,G-L,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796612,ANG2,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796612,ALG1,,,,,9,,,,,0.0,3.06,false,false,false,false,2010
14010796612,Analy,,,,,4,,,,,0.0,1.36,false,false,false,false,2010
14010796612,info,,,,,8,5,,,,0.0,3.25,false,false,false,false,2010
14010796612,Mecaq,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896765,BDD-A,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896765,PFE,15.5,,,,,,,,,20.0,15.50,false,false,false,false,2010
14010896765,PROGP,11,,,,,,,,,5.0,11.00,false,true,false,false,2010
14010896765,REC-F,1,,,,,,,,,0.0,1.00,false,true,false,false,2010
14010896765,SYS-D,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896766,Comp,7.5,,,,10,12,,,,0.0,9.25,false,false,false,false,2010
14010896766,crypt,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896766,DIG,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896766,I G C,10.5,,,,,,,,,4.0,10.50,false,true,false,false,2010
14010896766,P_Log,12,,,,15,,,,,4.0,13.02,false,false,false,false,2010
14010896766,RES,6.5,,,,9,,,,,0.0,7.35,false,false,false,false,2010
14010896766,SYS E,5.5,,,,9,12.5,,,,0.0,8.13,false,false,false,false,2010
14010896766,Th_Gr,14,,,,6.5,,,,,4.0,11.45,false,false,false,false,2010
14010896766,BDD-A,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896766,PFE,17,,,,,,,,,20.0,17.00,false,false,false,false,2010
14010896766,PROGP,10,,,,,,,,,5.0,10.00,false,true,false,false,2010
14010896766,REC-F,12.5,,,,,,,,,5.0,12.50,false,true,false,false,2010
14010896766,SYS-D,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896768,Comp,7.5,,,,10,11,,,,0.0,9.00,false,false,false,false,2010
14010896768,crypt,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896768,DIG,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896768,I G C,14,,,,,,,,,4.0,14.00,false,true,false,false,2010
14010796612,Chim,,,,,10,,,,,0.0,3.40,false,false,false,false,2010
14010796612,TEC1,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796614,ARCH,11,,,,10,,,,,5.0,10.66,false,false,false,false,2010
14010796614,ALGO,9,,,,8.75,9.5,,,,0.0,9.07,false,false,false,false,2010
14010796614,SI,8,,,,12,,,,,0.0,9.36,false,false,false,false,2010
14010796614,Algo2,7,6,,,7,8,,,,0.0,7.25,false,false,false,false,2010
14010796614,B-D,3.5,10.5,,,11.5,14,,,,6.0,11.63,false,false,true,false,2010
14010796614,SD,10,,,,14,10,,,,5.0,11.00,false,false,false,false,2010
14010796614,P-L,10.25,,,,13,,,,,4.0,11.19,false,false,false,false,2010
14010796614,G-L,12,,,,11,,,,,4.0,11.66,false,false,false,false,2010
14010796614,ANG2,15,,,,,,,,,2.0,15.00,false,false,false,false,2010
14010796615,ALG1,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796615,Analy,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010796615,Mecaq,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896768,P_Log,16.5,,,,12,,,,,4.0,14.97,false,false,false,false,2010
14010896768,RES,10,,,,7,,,,,0.0,8.98,false,false,false,false,2010
14010896768,SYS E,5.5,,,,7,12.5,,,,0.0,7.63,false,false,false,false,2010
14010896768,Th_Gr,11,,,,10,,,,,4.0,10.66,false,false,false,false,2010
14010896768,BDD-A,,,,,,,,,,0.0,0.00,false,false,false,false,2010
14010896768,PFE,17,,,,,,,,,20.0,17.00,false,false,false,false,2010
14010896768,PROGP,7,,,,,,,,,0.0,7.00,false,true,false,false,2010
14010896768,REC-F,9,,,,,,,,,0.0,9.00,false,true,false,false,2010
14010896768,SYS-D,,,,,,,,,,0.0,0.00,false,false,false,false,2010
