student_id,gender,level,repeated,status,study_path,scholar_year,bac_id,bac_year,bac_path,bac_feedback,bac_avg
14011197890,F,2.0,True,Ajourne,MIAS,2015.0,11/8008552,2011.0,S,A.Bien,13.28
14011198418,F,2.0,True,Ajourne,MIAS,2015.0,11/8048372,2011.0,S,A.Bien,13.83
14011197893,F,1.0,False,Ajourne,MGI,2015.0,11/8013144,2011.0,S,A.Bien,12.65
14011198533,F,2.0,True,Ajourne,MIAS,2015.0,11/8013646,2011.0,M,Passable,11.92
14011197911,F,2.0,True,Ajourne,MIAS,2015.0,11/8048772,2011.0,TM,Passable,11.75
14011197913,F,2.0,True,Ajourne,MIAS,2015.0,11/8008810,2011.0,TM,A.Bien,12.5
14011197914,F,2.0,False,Admis,MGI,2015.0,11/8009448,2011.0,S,A.Bien,12.19
14011197923,F,2.0,False,Admis,MGI,2015.0,11/8007667,2011.0,S,Bien,14.27
14011197925,F,1.0,True,Ajourne,MIAS,2015.0,11/8048437,2011.0,S,A.Bien,12.24
14011197930,F,2.0,True,Ajourne,MIAS,2015.0,11/8048663,2011.0,TM,Passable,11.66
14011198501,F,2.0,False,Admis,MGI,2015.0,11/8049779,2011.0,S,A.Bien,12.87
14011198484,F,2.0,False,Admis,MGI,2015.0,11/8049254,2011.0,S,A.Bien,13.25
14011197936,F,2.0,False,Admis,MGI,2015.0,11/8050334,2011.0,S,A.Bien,12.37
14011198503,F,2.0,False,Admis,MGI,2015.0,11/8051461,2011.0,TM,Passable,11.17
14011197939,F,2.0,False,Admis,MGI,2015.0,11/8013238,2011.0,S,A.Bien,13.85
14011197940,F,2.0,True,Ajourne,MIAS,2015.0,11/8011735,2011.0,S,A.Bien,13.46
14011198521,F,1.0,False,Admis,MGI,2015.0,11/8051463,2011.0,TM,Passable,11.55
14011198490,F,2.0,True,Ajourne,MIAS,2015.0,11/8048727,2011.0,TM,Passable,11.94
14011198492,F,2.0,True,Ajourne,MIAS,2015.0,11/8048391,2011.0,S,A.Bien,12.01
14011197947,F,2.0,False,Admis,MGI,2015.0,11/8008023,2011.0,S,A.Bien,12.98
14011198480,F,1.0,False,Ajourne,MGI,2015.0,11/8048712,2011.0,TM,Passable,11.5
14011198497,F,2.0,False,Admis,MGI,2015.0,11/8051673,2011.0,S,Bien,14.15
14011197953,F,2.0,True,Ajourne,MIAS,2015.0,11/8051124,2011.0,TM,A.Bien,12.73
14011198439,F,2.0,True,Ajourne,MIAS,2015.0,11/8048418,2011.0,S,A.Bien,13.3
14011198411,F,2.0,True,Ajourne,MIAS,2015.0,11/8048517,2011.0,S,A.Bien,12.34
14011197959,F,1.0,True,Ajourne,MIAS,2015.0,11/8048640,2011.0,TM,Passable,11.18
14011197960,F,1.0,False,Admis,MGI,2015.0,11/8013322,2011.0,S,A.Bien,12.98
14011197961,F,2.0,True,Ajourne,MIAS,2015.0,11/8011007,2011.0,S,A.Bien,12.54
14011198427,F,1.0,False,Ajourne,MGI,2015.0,11/8013241,2011.0,S,A.Bien,13.07
14011197964,F,2.0,True,Ajourne,MIAS,2015.0,11/8012021,2011.0,TM,A.Bien,13.68
14011599291,F,1.0,True,Ajourne,MGI,2015.0,11/8008481,2011.0,S,A.Bien,13.71
14011197966,F,2.0,False,Admis,MGI,2015.0,11/8011769,2011.0,S,A.Bien,12.62
14011197970,F,2.0,True,Ajourne,MIAS,2015.0,11/8010131,2011.0,S,A.Bien,12.94
14011197972,F,2.0,True,Ajourne,MIAS,2015.0,11/8008611,2011.0,M,A.Bien,13.63
14011197974,F,2.0,True,Ajourne,MIAS,2015.0,11/8012038,2011.0,TM,Passable,11.89
14011197977,F,2.0,False,Admis,MGI,2015.0,11/8007670,2011.0,S,A.Bien,12.54
14011197979,F,2.0,False,Admis,MGI,2015.0,11/8050966,2011.0,S,A.Bien,13.95
14011197981,F,2.0,True,Ajourne,MIAS,2015.0,11/8010231,2011.0,M,A.Bien,12.91
14011197983,F,2.0,True,Ajourne,MIAS,2015.0,11/8013466,2011.0,M,Passable,10.95
14011197985,F,2.0,True,Ajourne,MIAS,2015.0,11/8049902,2011.0,M,A.Bien,13.18
14011197987,F,2.0,True,Ajourne,MIAS,2015.0,11/8007649,2011.0,S,Bien,14.23
14011197989,F,2.0,True,Ajourne,MIAS,2015.0,11/8048656,2011.0,TM,A.Bien,13.46
14011198474,F,2.0,True,Ajourne,MIAS,2015.0,11/8051099,2011.0,TM,Passable,11.43
14011197993,F,1.0,False,Admis,MGI,2015.0,11/8007791,2011.0,S,A.Bien,12.38
14011198525,F,2.0,True,Ajourne,MIAS,2015.0,11/8048777,2011.0,TM,A.Bien,13.21
14011198381,F,2.0,True,Ajourne,MIAS,2015.0,11/8011990,2011.0,M,A.Bien,13.57
14011197999,F,2.0,False,Admis,MGI,2015.0,11/8012101,2011.0,TM,Passable,11.66
14011198472,F,2.0,True,Ajourne,MIAS,2015.0,11/8049294,2011.0,M,Passable,11.8
14011198437,F,1.0,True,Ajourne,MIAS,2015.0,11/8049287,2011.0,M,Passable,11.61
14011198005,F,2.0,True,Ajourne,MIAS,2015.0,11/8009650,2011.0,M,A.Bien,12.32
14011198466,F,2.0,False,Admis,MGI,2015.0,11/8013314,2011.0,S,Bien,14.2
14011198007,F,2.0,False,Admis,MGI,2015.0,11/8013205,2011.0,S,A.Bien,12.01
14011198008,F,2.0,True,Ajourne,MIAS,2015.0,11/8013298,2011.0,S,Passable,11.86
14011198010,F,2.0,False,Admis,MGI,2015.0,11/8048427,2011.0,S,Passable,11.48
14011198012,F,2.0,False,Admis,MGI,2015.0,11/8008657,2011.0,M,Passable,10.92
14011198502,F,2.0,True,Ajourne,MIAS,2015.0,11/8013300,2011.0,S,Bien,14.11
14011198511,F,2.0,False,Admis,MGI,2015.0,11/8048636,2011.0,TM,A.Bien,12.35
14011198448,F,2.0,True,Ajourne,MIAS,2015.0,11/8048507,2011.0,S,A.Bien,13.55
14011198023,F,2.0,True,Ajourne,MIAS,2015.0,11/8013494,2011.0,TM,Passable,10.96
14011198025,F,2.0,True,Ajourne,MIAS,2015.0,11/8014501,2011.0,M,A.Bien,12.07
14011198029,F,2.0,True,Ajourne,MIAS,2015.0,11/8008648,2011.0,M,A.Bien,12.87
14011198031,F,2.0,True,Ajourne,MIAS,2015.0,11/8013595,2011.0,TM,A.Bien,13.72
14011198033,F,2.0,False,Admis,MGI,2015.0,11/8049162,2011.0,S,A.Bien,12.22
14011198430,F,1.0,False,Ajourne,MGI,2015.0,11/8007744,2011.0,S,A.Bien,12.48
14011198036,F,1.0,True,Ajourne,MIAS,2015.0,11/8011751,2011.0,S,Passable,11.93
14011198038,F,2.0,True,Ajourne,MIAS,2015.0,11/8008644,2011.0,M,A.Bien,13.7
14011198039,F,1.0,True,Ajourne,MIAS,2015.0,11/8007728,2011.0,S,A.Bien,13.27
14011198040,F,2.0,False,Ajourne,MIAS,2015.0,11/8007924,2011.0,S,Bien,14.12
14011198041,F,2.0,False,Admis,MGI,2015.0,11/8011736,2011.0,S,Bien,14.19
14011198043,F,2.0,True,Ajourne,MIAS,2015.0,11/8009021,2011.0,TM,Passable,10.78
14011198391,F,2.0,True,Ajourne,MIAS,2015.0,11/8013212,2011.0,S,A.Bien,12.36
14011198401,F,2.0,True,Ajourne,MIAS,2015.0,11/8013805,2011.0,M,Bien,14.25
14011198383,F,2.0,True,Ajourne,MIAS,2015.0,11/8048421,2011.0,S,A.Bien,13.73
14011198441,F,2.0,True,Ajourne,MIAS,2015.0,11/8048409,2011.0,S,A.Bien,13.7
14011198052,F,1.0,True,Ajourne,MIAS,2015.0,11/8048230,2011.0,S,Passable,11.85
14011198053,F,2.0,True,Ajourne,MIAS,2015.0,11/8015089,2011.0,S,A.Bien,12.44
14011198440,F,2.0,True,Ajourne,MIAS,2015.0,11/8008211,2011.0,S,Bien,14.22
14011198475,F,2.0,False,Admis,MGI,2015.0,11/8008250,2011.0,S,A.Bien,13.04
14011198057,F,2.0,True,Ajourne,MIAS,2015.0,11/8007974,2011.0,S,Passable,11.77
14011198461,F,2.0,True,Ajourne,MIAS,2015.0,11/8008600,2011.0,M,Passable,11.88
14011198468,F,2.0,True,Ajourne,MIAS,2015.0,11/8011284,2011.0,TM,Passable,11.04
14011198063,F,2.0,True,Ajourne,MIAS,2015.0,11/8050993,2011.0,S,A.Bien,13.52
14011198065,F,2.0,True,Ajourne,MIAS,2015.0,11/8010240,2011.0,M,A.Bien,12.72
14011198067,F,3.0,False,Ajourne,MIAS,2015.0,11/8050337,2011.0,S,A.Bien,13.89
14011198409,F,2.0,False,Admis,MGI,2015.0,11/8014340,2011.0,S,A.Bien,13.71
14011198069,F,2.0,True,Ajourne,MIAS,2015.0,11/8007902,2011.0,S,A.Bien,13.88
14011198422,F,2.0,True,Ajourne,MIAS,2015.0,11/8008413,2011.0,S,Bien,14.7
14011198423,F,2.0,True,Ajourne,MIAS,2015.0,11/8049292,2011.0,M,A.Bien,12.83
14011198082,F,2.0,True,Ajourne,MIAS,2015.0,11/8014503,2011.0,M,A.Bien,12.41
14011198084,F,2.0,False,Admis,MGI,2015.0,11/8048464,2011.0,S,A.Bien,12.99
14011198444,M,1.0,True,Ajourne,MIAS,2015.0,11/8008129,2011.0,S,A.Bien,12.85
14011198518,M,1.0,True,Ajourne,MIAS,2015.0,10/8012568,2010.0,S,A.Bien,12.61
14011198087,M,2.0,True,Ajourne,MIAS,2015.0,11/8014430,2011.0,S,A.Bien,12.13
14011198517,M,2.0,True,Ajourne,MIAS,2015.0,10/8008224,2010.0,S,Bien,14.57
14011198442,M,2.0,True,Ajourne,MIAS,2015.0,11/8012436,2011.0,S,A.Bien,12.69
14011198424,F,2.0,True,Ajourne,MIAS,2015.0,11/801965,2011.0,S,A.Bien,13.4
14011198091,F,2.0,False,Admis,MGI,2015.0,11/8011799,2011.0,S,Passable,11.44
14011198488,F,2.0,True,Ajourne,MIAS,2015.0,10/7004960,2010.0,S,A.Bien,13.01
14011198522,M,1.0,True,Ajourne,MIAS,2015.0,11/8014362,2011.0,S,Passable,11.65
14011198096,F,2.0,True,Ajourne,MIAS,2015.0,11/8049193,2011.0,S,Bien,14.42
14011198098,F,2.0,True,Ajourne,MIAS,2015.0,10/8050437,2010.0,TM,Passable,11.41
14011198102,F,2.0,True,Ajourne,MIAS,2015.0,10/8012256,2010.0,TM,A.Bien,13.96
14011198101,F,2.0,False,Admis,MGI,2015.0,10/8008042,2010.0,S,Bien,14.77
14011198103,F,2.0,False,Admis,MGI,2015.0,10/8014555,2010.0,S,Bien,14.07
14011198104,F,1.0,True,Ajourne,MIAS,2015.0,11/8048374,2011.0,S,A.Bien,12.33
14011198402,F,2.0,False,Admis,MGI,2015.0,10/8013642,2010.0,S,Bien,15.68
14011198106,F,2.0,True,Ajourne,MIAS,2015.0,10/8008219,2010.0,S,Bien,14.82
14011198107,F,2.0,True,Ajourne,MIAS,2015.0,11/8007801,2011.0,S,Bien,14.11
14011198109,F,2.0,True,Ajourne,MIAS,2015.0,11/8051130,2011.0,TM,A.Bien,12.44
14011198516,F,2.0,True,Ajourne,MIAS,2015.0,11/8048519,2011.0,S,T.Bien,17.0
14011198112,F,2.0,True,Ajourne,MIAS,2015.0,11/8008255,2011.0,S,Bien,15.15
14011198113,F,1.0,True,Admis,MGI,2015.0,11/8008198,2011.0,S,A.Bien,12.05
14011198114,F,2.0,True,Ajourne,MIAS,2015.0,11/8010177,2011.0,S,A.Bien,13.82
14011599307,F,1.0,False,Admis,MGI,2015.0,11/8008484,2011.0,S,Passable,11.58
14011198072,F,2.0,False,Admis,MGI,2015.0,11/8048701,2011.0,TM,A.Bien,12.88
14011198076,F,2.0,True,Ajourne,MIAS,2015.0,11/8012024,2011.0,TM,A.Bien,12.34
14011198487,F,2.0,False,Admis,MGI,2015.0,11/8007970,2011.0,S,Bien,14.22
14011198116,F,2.0,False,Admis,MGI,2015.0,10/1081,2010.0,M,A.Bien,12.0
14011198505,F,2.0,True,Ajourne,MIAS,2015.0,11/8050977,2011.0,S,A.Bien,12.25
14011198120,F,2.0,True,Ajourne,MIAS,2015.0,11/8050417,2011.0,S,Bien,14.94
14011198121,F,2.0,True,Ajourne,MIAS,2015.0,11/8015082,2011.0,S,Passable,11.93
14011198454,F,2.0,True,Ajourne,MIAS,2015.0,11/8048541,2011.0,S,A.Bien,13.09
14011198125,F,1.0,False,Ajourne,MGI,2015.0,11/8050902,2011.0,S,A.Bien,12.2
14011599308,F,1.0,True,Ajourne,MGI,2015.0,11/8010237,2011.0,M,Passable,11.29
14011198523,F,2.0,True,Ajourne,MIAS,2015.0,11/8049942,2011.0,TM,Bien,14.2
14011198131,M,2.0,True,Ajourne,MIAS,2015.0,11/8050978,2011.0,S,A.Bien,13.54
14011198135,M,1.0,True,Ajourne,MIAS,2015.0,11/8049284,2011.0,M,Passable,10.9
14011198136,M,2.0,False,Admis,MGI,2015.0,10/8013486,2010.0,S,Bien,14.7
14011198138,M,2.0,True,Ajourne,MIAS,2015.0,11/8048537,2011.0,S,A.Bien,12.72
14011198139,M,1.0,True,Ajourne,MIAS,2015.0,11/8009446,2011.0,S,A.Bien,12.35
14011198141,M,2.0,True,Ajourne,MIAS,2015.0,11/8008896,2011.0,TM,A.Bien,12.32
14011198143,M,1.0,True,Ajourne,MIAS,2015.0,11/8013587,2011.0,TM,Passable,11.84
14011198145,M,2.0,True,Ajourne,MIAS,2015.0,11/8010267,2011.0,TM,Passable,11.55
14011198146,M,1.0,True,Ajourne,MIAS,2015.0,11/801434,2011.0,S,A.Bien,12.33
14011198148,M,2.0,True,Ajourne,MIAS,2015.0,11/8012507,2011.0,TM,A.Bien,12.31
14011198149,M,2.0,True,Ajourne,MIAS,2015.0,11/8009552,2011.0,S,A.Bien,13.72
14011198150,M,1.0,True,Ajourne,MIAS,2015.0,11/8011097,2011.0,S,Passable,11.75
14011198152,M,1.0,True,Ajourne,MIAS,2015.0,11/8010241,2011.0,M,A.Bien,12.12
14011198153,M,2.0,False,Admis,MGI,2015.0,11/8008427,2011.0,S,A.Bien,13.43
14011198155,M,1.0,True,Ajourne,MIAS,2015.0,11/8048571,2011.0,M,Passable,11.52
14011198412,M,2.0,False,Admis,MGI,2015.0,11/8007781,2011.0,S,A.Bien,13.38
14011198159,M,2.0,True,Ajourne,MIAS,2015.0,10/8051464,2010.0,M,A.Bien,13.82
14011198388,M,1.0,True,Ajourne,MIAS,2015.0,11/8048653,2011.0,TM,Passable,10.92
14011198585,M,2.0,True,Ajourne,MIAS,2015.0,11/8048241,2011.0,S,Passable,11.76
14011198417,M,1.0,True,Ajourne,MIAS,2015.0,11/8008374,2011.0,S,A.Bien,12.75
14011198463,M,2.0,True,Ajourne,MIAS,2015.0,11/8008321,2011.0,S,A.Bien,12.92
14011198166,M,1.0,False,Ajourne,MGI,2015.0,11/8008161,2011.0,S,A.Bien,12.25
14011198479,M,2.0,True,Ajourne,MIAS,2015.0,11/8050885,2011.0,S,A.Bien,13.97
14011198410,M,2.0,False,Admis,MGI,2015.0,11/8014428,2011.0,S,A.Bien,12.46
14011198443,M,1.0,True,Ajourne,MIAS,2015.0,11/8008986,2011.0,TM,Passable,11.25
14011198514,M,2.0,True,Ajourne,MIAS,2015.0,10/8008925,2010.0,M,Bien,14.6
14011198174,M,2.0,False,Admis,MGI,2015.0,10/8008671,2010.0,S,A.Bien,12.29
14011198176,M,2.0,True,Ajourne,MIAS,2015.0,11/8053880,2011.0,S,A.Bien,13.62
14011198178,M,1.0,True,Ajourne,MIAS,2015.0,11/8013455,2011.0,M,Passable,11.32
14011198179,M,2.0,True,Ajourne,MIAS,2015.0,11/8007611,2011.0,S,A.Bien,12.64
14011198180,M,1.0,False,Admis,MGI,2015.0,11/8008126,2011.0,S,Passable,11.85
14011198182,M,2.0,True,Ajourne,MIAS,2015.0,11/8050439,2011.0,S,Passable,11.45
14011198183,M,1.0,False,Admis,MGI,2015.0,11/8011730,2011.0,S,Passable,11.79
14011198185,M,2.0,True,Ajourne,MIAS,2015.0,10/067231,2010.0,S,Passable,10.65
14011198499,M,2.0,True,Ajourne,MIAS,2015.0,11/8014516,2011.0,M,Passable,11.53
14011198498,M,2.0,True,Ajourne,MIAS,2015.0,11/8051440,2011.0,TM,A.Bien,12.75
14011198491,M,2.0,True,Ajourne,MIAS,2015.0,11/8051377,2011.0,S,Passable,11.79
14011198192,M,2.0,False,Admis,MGI,2015.0,11/8008138,2011.0,S,Bien,15.11
14011198193,M,1.0,True,Ajourne,MIAS,2015.0,11/8013327,2011.0,S,Passable,11.74
14011198194,M,1.0,False,Admis,MGI,2015.0,11/8013216,2011.0,S,A.Bien,13.08
14011198196,M,1.0,True,Ajourne,MIAS,2015.0,11/8049849,2011.0,S,A.Bien,12.34
14011198486,M,1.0,True,Ajourne,MIAS,2015.0,11/8007910,2011.0,S,Passable,11.69
14011198198,M,1.0,True,Admis,MGI,2015.0,11/8013353,2011.0,S,A.Bien,12.95
14011198200,M,2.0,True,Ajourne,MIAS,2015.0,11/8008964,2011.0,TM,A.Bien,12.69
14011198202,M,1.0,True,Ajourne,MIAS,2015.0,11/8048109,2011.0,S,A.Bien,12.74
14011198204,M,2.0,True,Ajourne,MIAS,2015.0,10/090080,2010.0,S,A.Bien,12.0
14011198392,M,2.0,False,Admis,MGI,2015.0,11/8012031,2011.0,TM,Passable,11.35
14011198376,M,1.0,True,Ajourne,MIAS,2015.0,11/8008406,2011.0,S,Passable,11.65
14011198425,M,1.0,True,Ajourne,MIAS,2015.0,11/8008957,2011.0,TM,Passable,11.01
14011198408,M,2.0,True,Ajourne,MIAS,2015.0,11/8011025,2011.0,S,A.Bien,12.57
14011198447,M,2.0,True,Ajourne,MIAS,2015.0,11/8049260,2011.0,S,Passable,11.94
14011198515,M,1.0,False,Ajourne,MGI,2015.0,11/8008173,2011.0,S,Bien,14.15
14011198214,M,2.0,False,Admis,MGI,2015.0,11/8008569,2011.0,S,A.Bien,12.33
14011198215,M,1.0,True,Ajourne,MIAS,2015.0,11/8007766,2011.0,S,Passable,11.58
14011198216,M,2.0,False,Admis,MGI,2015.0,11/8011965,2011.0,S,Bien,14.09
14011198217,M,2.0,True,Ajourne,MIAS,2015.0,11/8011762,2011.0,S,A.Bien,13.54
14011198507,M,2.0,True,Ajourne,MIAS,2015.0,11/8050941,2011.0,S,Passable,11.94
14011198460,M,1.0,True,Ajourne,MIAS,2015.0,11/8048699,2011.0,TM,Passable,11.36
14011198384,M,1.0,True,Ajourne,MIAS,2015.0,11/8013283,2011.0,S,Passable,11.98
14011198457,M,2.0,True,Ajourne,MIAS,2015.0,11/8012067,2011.0,TM,A.Bien,13.67
14011198462,M,1.0,True,Ajourne,MIAS,2015.0,11/8048455,2011.0,S,A.Bien,13.67
14011198478,M,1.0,True,Ajourne,MIAS,2015.0,11/8008961,2011.0,TM,A.Bien,12.6
14011198464,M,2.0,True,Ajourne,MIAS,2015.0,11/8048346,2011.0,S,Passable,11.79
14011198459,M,2.0,True,Ajourne,MIAS,2015.0,11/8009700,2011.0,TM,Passable,10.88
14011198495,M,1.0,True,Ajourne,MIAS,2015.0,11/8051677,2011.0,S,A.Bien,12.17
14011198237,M,1.0,True,Ajourne,MIAS,2015.0,11/8009027,2011.0,TM,Passable,11.64
14011198238,M,1.0,True,Ajourne,MIAS,2015.0,11/8007709,2011.0,S,A.Bien,13.67
14011198535,M,1.0,True,Ajourne,MIAS,2015.0,11/8008820,2011.0,TM,Passable,10.76
14011198242,M,2.0,False,Admis,MGI,2015.0,10/8020214,2010.0,M,A.Bien,13.25
14011198530,M,2.0,False,Admis,MGI,2015.0,11/8051073,2011.0,TM,A.Bien,12.11
14011198539,M,1.0,False,Ajourne,MGI,2015.0,11/8008905,2011.0,TM,Passable,11.5
14011198540,M,2.0,True,Ajourne,MIAS,2015.0,11/8009660,2011.0,M,Passable,11.92
14011198254,M,2.0,True,Ajourne,MIAS,2015.0,11/8015053,2011.0,S,A.Bien,13.13
14011198256,M,2.0,False,Admis,MGI,2015.0,11/8048443,2011.0,S,A.Bien,13.96
14011198258,M,1.0,True,Ajourne,MIAS,2015.0,11/8050347,2011.0,S,A.Bien,13.12
14011198259,M,1.0,False,Admis,MGI,2015.0,11/8008379,2011.0,S,A.Bien,13.64
14011198260,M,2.0,False,Admis,MGI,2015.0,11/8008378,2011.0,S,A.Bien,13.3
14011198262,M,1.0,True,Ajourne,MIAS,2015.0,11/8051636,2011.0,S,A.Bien,12.69
14011198263,M,2.0,True,Ajourne,MIAS,2015.0,11/8014208,2011.0,S,A.Bien,12.1
14011198265,M,2.0,True,Ajourne,MIAS,2015.0,11/8051096,2011.0,TM,A.Bien,13.02
14011198266,M,1.0,True,Ajourne,MIAS,2015.0,11/8008143,2011.0,S,Passable,11.9
14011198267,M,2.0,False,Admis,MGI,2015.0,11/8008548,2011.0,S,Passable,11.82
14011198269,M,2.0,True,Ajourne,MIAS,2015.0,11/8049353,2011.0,TM,A.Bien,12.97
14011198271,M,1.0,True,Ajourne,MIAS,2015.0,11/8008939,2011.0,TM,Passable,11.74
14011198273,M,1.0,True,Ajourne,MIAS,2015.0,11/8008744,2011.0,TM,A.Bien,12.44
14011198404,M,2.0,True,Ajourne,MIAS,2015.0,11/8013176,2011.0,S,Passable,11.56
14011198276,M,1.0,True,Ajourne,MIAS,2015.0,11/8050907,2011.0,S,A.Bien,13.29
14011198278,M,2.0,True,Ajourne,MIAS,2015.0,11/8049853,2011.0,S,Bien,14.07
14011198280,M,2.0,True,Ajourne,MIAS,2015.0,11/8013275,2011.0,S,A.Bien,13.24
14011198282,M,2.0,False,Admis,MGI,2015.0,11/8012097,2011.0,TM,A.Bien,12.05
14011198284,M,2.0,True,Ajourne,MIAS,2015.0,11/8053724,2011.0,S,Passable,11.82
14011198286,M,1.0,False,Ajourne,MGI,2015.0,11/7056390,2011.0,M,A.Bien,12.73
14011198288,M,2.0,True,Ajourne,MIAS,2015.0,11/8008848,2011.0,TM,Passable,11.09
14011198291,M,2.0,True,Ajourne,MIAS,2015.0,11/8001329,2011.0,S,Passable,11.99
14011198293,M,2.0,True,Ajourne,MIAS,2015.0,11/8008347,2011.0,S,A.Bien,12.0
14011198294,M,2.0,True,Ajourne,MIAS,2015.0,11/8008410,2011.0,S,A.Bien,12.44
14011198295,M,2.0,True,Ajourne,MIAS,2015.0,11/8007737,2011.0,S,Passable,11.46
14011198500,M,2.0,True,Ajourne,MIAS,2015.0,11/8014519,2011.0,M,Passable,10.94
14011198471,M,2.0,True,Ajourne,MIAS,2015.0,11/8014616,2011.0,TM,A.Bien,12.95
14011198473,M,1.0,True,Ajourne,MIAS,2015.0,11/8013603,2011.0,TM,Passable,11.78
14011198467,M,2.0,False,Admis,MGI,2015.0,11/8048366,2011.0,S,A.Bien,13.52
14011298791,M,1.0,True,Ajourne,MIAS,2015.0,12/8009560,2012.0,S,Passable,11.04
14011198382,M,2.0,True,Ajourne,MIAS,2015.0,11/8048542,2011.0,S,A.Bien,12.41
14011198506,M,2.0,True,Ajourne,MIAS,2015.0,11/8048220,2011.0,S,A.Bien,12.72
14011198436,M,1.0,False,Admis,MGI,2015.0,11/8007938,2011.0,S,A.Bien,13.57
14011198312,M,2.0,True,Ajourne,MIAS,2015.0,10/8008321,2010.0,S,Bien,14.95
14011298792,F,1.0,True,Ajourne,MIAS,2015.0,12/8009794,2012.0,S,Passable,10.25
14011198414,M,1.0,True,Ajourne,MIAS,2015.0,11/8050004,2011.0,TM,Passable,11.16
14011198429,M,2.0,True,Ajourne,MIAS,2015.0,11/8051127,2011.0,TM,Passable,11.7
14011198377,M,2.0,True,Ajourne,MIAS,2015.0,11/8013339,2011.0,S,A.Bien,13.17
14011198426,M,1.0,True,Ajourne,MIAS,2015.0,11/8008150,2011.0,S,Passable,11.5
14011198389,M,2.0,True,Ajourne,MIAS,2015.0,11/8008354,2011.0,S,Passable,11.77
14011198428,M,2.0,True,Ajourne,MIAS,2015.0,11/8008116,2011.0,S,A.Bien,12.19
14011198393,M,1.0,True,Ajourne,MIAS,2015.0,11/8007782,2011.0,S,Passable,11.72
14011198325,M,2.0,True,Ajourne,MIAS,2015.0,11/8049974,2011.0,TM,Passable,11.55
14011198526,M,2.0,False,Admis,MGI,2015.0,11/8008109,2011.0,S,Passable,11.92
14011198328,M,1.0,True,Ajourne,MIAS,2015.0,11/8008967,2011.0,TM,A.Bien,12.8
14011198386,M,2.0,False,Admis,MGI,2015.0,11/8008282,2011.0,S,A.Bien,13.37
14011198398,M,2.0,True,Ajourne,MIAS,2015.0,11/8049881,2011.0,S,A.Bien,12.5
14011198494,M,1.0,False,Ajourne,MGI,2015.0,11/8048719,2011.0,TM,Passable,10.97
14011198334,M,2.0,True,Ajourne,MIAS,2015.0,11/8009593,2011.0,S,A.Bien,12.44
14011198335,M,3.0,True,Ajourne,MIAS,2015.0,11/8014441,2011.0,S,A.Bien,13.66
14011198380,M,1.0,True,Ajourne,MIAS,2015.0,11/8048332,2011.0,S,A.Bien,13.63
14011198339,M,1.0,True,Ajourne,MIAS,2015.0,11/8012109,2011.0,TM,Bien,14.14
14011198406,M,2.0,True,Ajourne,MIAS,2015.0,11/8013261,2011.0,S,Passable,11.7
14011198477,M,2.0,False,Admis,MGI,2015.0,11/8048157,2011.0,S,Bien,14.6
14011198485,M,2.0,True,Ajourne,MIAS,2015.0,11/8008654,2011.0,M,Passable,11.91
14011198405,M,2.0,True,Ajourne,MIAS,2015.0,11/8014514,2011.0,M,A.Bien,12.92
14011198512,M,1.0,False,Admis,MGI,2015.0,11/8007616,2011.0,S,Passable,11.89
14011198351,M,2.0,True,Ajourne,MIAS,2015.0,10/8009781,2010.0,S,Bien,15.21
14011198438,M,2.0,False,Admis,MGI,2015.0,11/8008151,2011.0,S,A.Bien,13.33
14011599293,M,1.0,True,Ajourne,MGI,2015.0,11/8007724,2011.0,S,A.Bien,12.75
14011198357,M,2.0,False,Admis,MGI,2015.0,11/8009664,2011.0,M,A.Bien,13.4
14011198452,M,2.0,False,Admis,MGI,2015.0,11/8008158,2011.0,S,Passable,11.95
14011198524,M,1.0,False,Admis,MGI,2015.0,11/8009726,2011.0,TM,Passable,10.97
14011198455,M,2.0,True,Ajourne,MIAS,2015.0,11/8011104,2011.0,S,A.Bien,12.82
14011198496,M,2.0,True,Ajourne,MIAS,2015.0,11/8011929,2011.0,S,A.Bien,12.65
14011599294,M,1.0,True,Ajourne,MGI,2015.0,11/8010933,2011.0,S,A.Bien,13.55
14011198364,M,2.0,True,Ajourne,MIAS,2015.0,11/8008289,2011.0,S,A.Bien,13.52
14011198365,M,1.0,True,Ajourne,MIAS,2015.0,11/8008174,2011.0,S,A.Bien,12.16
14011198367,M,1.0,True,Ajourne,MIAS,2015.0,11/8008722,2011.0,TM,A.Bien,12.04
14011198470,M,1.0,True,Ajourne,MIAS,2015.0,11/8008519,2011.0,S,A.Bien,12.29
14011198390,M,2.0,True,Ajourne,MIAS,2015.0,11/8015041,2011.0,S,A.Bien,12.55
14011198371,M,2.0,True,Ajourne,MIAS,2015.0,11/8049346,2011.0,TM,A.Bien,12.28
14011198373,M,1.0,True,Ajourne,MIAS,2015.0,11/8048633,2011.0,TM,Passable,11.47
14011198545,M,2.0,False,Admis,MGI,2015.0,11/8010904,2011.0,S,A.Bien,13.28
14011198546,M,1.0,True,Ajourne,MIAS,2015.0,11/8011838,2011.0,S,A.Bien,13.24
14011198547,F,2.0,True,Ajourne,MIAS,2015.0,11/8007990,2011.0,S,Bien,15.49
14011198560,M,2.0,True,Ajourne,MIAS,2015.0,11/8011994,2011.0,M,Passable,11.68
14011198564,M,2.0,True,Ajourne,MIAS,2015.0,11/7059202,2011.0,TM,A.Bien,13.46
